postNum,pageNum,pageID,medication,text
1,1,forumstopic41413-anybody-on-abilify,abilify_aripiprazole,"I've posted in this forum before because I was convinced that I have bipolar II (lots of bipolar in the family and irritability, anger, depression in myself).  So I went to a new psych provider yesterday who, after talking to me for over half an hour or so finally said that I have features consistent with bipolar but not enough for a diagnosis, also said I have features consistent with PTSD, but again, not enough for a solid diagnosis.  Finally he said he was just going to start trying to treat my symptoms of agitation, irritability, anxiety which seem to be the most bothersome.  He went straight for the Abilify. I'm assuming it's because I've already tried seroquel and lamictal, along with lexapro and cymbalta in various doses and combos (all caused increased agitation).  I'm supposed to stay on my zoloft and ativan and start at 1 mg Abilify, then after a week, go up to 2 mg. Sounds simple, but here's my worry.  Ever since this started a year ago (when my paxil ""stopped working""), every medication I've been on has caused increased agitation, the lexapro caused horrible akathisia and I still have muscle jerks in my neck that make me feel like I have parkinsons.  So, one of the big warnings he talked to me about was the fact that Abilify, in a ""small"" number of people can cause akathisia and/or parkinsonian symptoms (EPSEs).  So I read a little more about Abilify and found that it can come out of the blue anywhere from a few days to a few months into taking the med.  Most psych professionals refer to akathisia as an ""inner restlessness"".  Having experienced it, I refer to it as inner torture!  I really don't want to go through that again.  I'd really like to know if the ""risk"" of developing it is so low that the Dr. would prescribe this knowing how I've been reacting to meds over the last year. So the question I have is this:  Is there anybody out there who's had to stop taking Abilify because of the horrendous, can't sit still, ""restlessness"" of akathisia?  When I read other people's comments about Abilify on other forums it seems like ALL of them had to quit taking it because of this, but is that because people who have a negative comment are more likely to post it on the internet? I'd love to hear a lot of success stories here. Thanks Ali"

2,1,forumstopic41413-anybody-on-abilify,abilify_aripiprazole,"Ali- I'm sorry to hear that you are going through this.  I have never experienced akathisia, so I'm certainly not one to offer much information.  I know absolutely nothing of Abilify other than knowing others who have/are taking it. I'm sure someone will come along shortly with information regarding their experience with Abilify.  It seems each medication is a mystery to many of us, but never to all of us. Warmest Regards, Deepster"

3,1,forumstopic41413-anybody-on-abilify,abilify_aripiprazole,"Thanks for your kind response.  I love this site! You can't know how glad I am that you've never had akathisia.  It's something I'd never wish on my worst enemy.  I'm hoping that I'll be able to get a good effect from a low dose and that I won't have to experience it ever again.  I read your other post about SE's and I tend to agree that it's better to have your mental health than other things.  I've already had some pretty good hair loss, whether from zoloft or stress, and the trileptal makes me ravenous at times, so I'm gaining back the thirty pounds I had lost from not being able to eat. Well, here's hoping for some success stories. . .hint. . .hint Ali"

4,1,forumstopic41413-anybody-on-abilify,abilify_aripiprazole,"I am on 10MG of abilify and only really started haveing problems at 5mg, I allso take Beztropine(sp) that is to help with some side affects. Honestally thou I dont think you will have much of a problem at 2mg, 2mg is a fairly low dose but if you start haveing side affect issues call your PDOC"

5,1,forumstopic41413-anybody-on-abilify,abilify_aripiprazole,"I haven't noticed any worsening of my ""movement disorder "" symptoms, but the body aches and headaces that started when I started on trileptal seem to have gotten worse.  I'm tempted to call the pdoc tomorrow to ask if I can drop the trileptal to see if it gets any better.   I also think the stress leading up to Christmas may have weakend my immune system and I caught my daughter's cold. What a mess.  I don't start on 2 mg until Tuesday and I'm hoping for NO NEW SIDE EFFECTS.  The low dose is supposed to work together with my AD, hopefully, I won't have to go any higher than 2 mg. So how long have you been on 10 mg?  Do the side effects wear off over time? Ali"

6,1,forumstopic41413-anybody-on-abilify,abilify_aripiprazole,"ive been on 10 since late summer, I had a tremmor that went away over time but thats about it, you should allso know that I started Benztropine at the same time, since Benz is ment to snuff out some side affects I am really not your best person to answere the SE question,"

7,1,forumstopic41413-anybody-on-abilify,abilify_aripiprazole,"Well, thanks anyway.  I appreciate it. I haven't had a tremor, actually the head tremor I had seems to have gotten better since I started the abilify.  The current problem I'm having is BAD body aches that nothing seems to get rid of and horrendous grouchies.  I find myself snapping at my family all the time.  I finally took neurontin this afternoon to take the edge off, now my balance is so bad I'm bouncing off the doorframes (and it was a tiny dose, too.) So tomorrow, I go to 2 mg.  Wish me luck. Ali"

8,1,forumstopic41413-anybody-on-abilify,abilify_aripiprazole,"What I am trying to get at is 2MG is a low dose, I think yull be fine you wont have a problem 10mg-15mg is mainstream for this drug 2mg is a low dose.............dont worry about it"

9,1,forumstopic41413-anybody-on-abilify,abilify_aripiprazole,"I'm a little late on this but I have been taking Abilify for about 6 weeks.  I call it my miracle drug.  I was diagnosed bipolar II after being misdiagnosed with depression and anxiety for almost 2 years.  Before my bipolar diagnosis I was given various antidepresants (Zoloft, Prozac, Effexor) that caused what you're describing.  I think now that they were putting me into mixed states/dysphoric mania.  Abilify has really helped me because before I would get into these frantic states of irrational terror where I really became a danger to myself, but Abilify has sort of capped off how far my emotions can carry me.  I have to say though that I loved it pretty much from the day I took it, it worked very quickly for me.  I'm also only on 2 mg but I'm extemely sensitive to drugs so my psychiatrist prescribes low doses for that reason. I have still had some lethargic depression and just added Wellbutrin to the mix to deal with that side of things, but I can't even begin to say how much better things are on Abilify.  I feel like this drug has saved my life. I wish you the best of luck!"

10,1,forumstopic41413-anybody-on-abilify,abilify_aripiprazole,"Thank you so much for your reply!  I have only been on 2 mg for a week and already I feel like you do.  Everytime I got sad it was like I felt I was drowning in a sea of sorrow, I would cry and couldn't stop.  Everytime I worried about something it would turn into that irrational terror or panic you talked about.  Even the zoloft barely took the edge off, and everytime we increased the dose I would get more agitated and restless.  I've settled out at a fairly low dose of zoloft (50 mg) and I'm going to stay on the 2 mg of abilify for another two weeks.  I'm on trileptal that was supposed to be a mood stabilizer but didn't work, now we're going to taper off of that because it affects how much abilify is in the bloodstream somehow.  The psych NP I saw wanted to go up on the abilify because I reported that I still have a short fuse with my kids, but my husband said that didn't start until I started the trileptal.  At any rate, the depression, anxiety, restlessness, even the head twitching all seem to be better! I think I can see the light at the end of the tunnel.  Now if only I could get a diagnosis. Do you ever have body aches with abilify?  That seems to be the only really bothersome side effect I'm having and I'm not sure it's the abilify anyway. Thanks again Ali"

1,1,forumstopic47751-pristiq-and-abilify,abilify_aripiprazole,HI my name is Barbara and I have been on a 50mg pristiq and abilify combo. Has anyone tried the two together? I have been on it now for 3 days. I am not sure how I am feeling. If so can you tell me your experiences. I would greatly appreciate it. Thanx. Barb
